,Year_of_Release,Global_Sales,Critic_Score,User_Score,Genre__Action,Genre__Adventure,Genre__Fighting,Genre__Misc,Genre__Platform,Genre__Puzzle,Genre__Racing,Genre__Role-Playing,Genre__Shooter,Genre__Simulation,Genre__Sports,Genre__Strategy,Rating__AO,Rating__E,Rating__E10+,Rating__M,Rating__RP,Rating__T
236,2001.0,3.64,90.0,8.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
237,2007.0,3.63,82.0,7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
238,2005.0,3.62,96.0,8.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
239,2008.0,3.62,86.0,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240,2009.0,3.62,91.0,7.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
241,2004.0,3.61,82.0,8.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
242,2001.0,3.61,64.0,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
243,2001.0,3.6,78.0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
244,2013.0,3.59,85.0,6.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
245,2005.0,3.59,84.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
246,2007.0,3.58,70.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
247,2006.0,3.54,78.0,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
248,2002.0,3.54,72.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249,2001.0,3.53,72.0,7.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
250,2010.0,3.52,88.0,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
251,2008.0,3.51,89.0,7.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
252,2014.0,3.5,72.0,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,2009.0,3.5,83.0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254,2010.0,3.49,89.0,8.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255,2013.0,3.49,80.0,5.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
256,2009.0,3.48,92.0,8.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257,2013.0,3.48,79.0,5.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
258,2010.0,3.47,88.0,8.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
259,2008.0,3.46,71.0,8.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
260,2006.0,3.45,83.0,8.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
261,2009.0,3.44,84.0,8.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
262,2002.0,3.44,79.0,8.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
263,1998.0,3.42,70.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264,2015.0,3.41,93.0,8.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,2004.0,3.41,80.0,8.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
266,2002.0,3.4,88.0,6.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
267,2011.0,3.39,91.0,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
268,2000.0,3.39,68.0,8.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
269,2015.0,3.39,76.0,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
270,2008.0,3.38,76.0,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
271,2014.0,3.37,75.0,5.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
272,2012.0,3.35,90.0,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
273,2002.0,3.33,77.0,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
274,2005.0,3.32,60.0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,2009.0,3.31,87.0,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
276,2001.0,3.31,80.0,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
277,2013.0,3.3,86.0,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
278,2003.0,3.28,85.0,8.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,2015.0,3.28,82.0,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
280,2003.0,3.27,77.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281,2008.0,3.26,86.0,9.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
282,2015.0,3.25,84.0,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
283,2008.0,3.25,63.0,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
284,2015.0,3.24,83.0,5.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
285,2013.0,3.23,81.0,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
286,2014.0,3.23,85.0,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
287,2015.0,3.21,88.0,8.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
288,2008.0,3.18,91.0,8.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
289,2003.0,3.18,62.0,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290,2007.0,3.18,83.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
291,2010.0,3.17,82.0,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292,2011.0,3.17,89.0,7.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
293,2001.0,3.17,89.0,9.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
294,2001.0,3.15,87.0,8.9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
295,2007.0,3.14,83.0,6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
296,2000.0,3.13,87.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
297,2012.0,3.13,73.0,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
298,2005.0,3.12,82.0,8.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
299,2008.0,3.11,83.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300,2010.0,3.11,82.0,7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
301,2006.0,3.11,81.0,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
302,2007.0,3.1,93.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
303,2013.0,3.1,91.0,8.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
304,2012.0,3.1,74.0,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
305,2010.0,3.1,96.0,8.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
306,2002.0,3.09,67.0,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307,2001.0,3.08,94.0,7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
308,2002.0,3.07,75.0,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
309,2015.0,3.05,66.0,6.9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
310,2014.0,3.05,70.0,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
311,2012.0,3.05,89.0,8.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
312,2008.0,3.05,72.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
313,2008.0,3.04,75.0,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
314,2012.0,3.04,93.0,5.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
315,2010.0,3.03,87.0,7.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
316,2008.0,3.03,81.0,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317,2002.0,3.02,93.0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318,2013.0,3.01,87.0,6.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
319,2009.0,3.01,91.0,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
320,2012.0,3.0,91.0,8.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
321,2010.0,3.0,73.0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
322,2012.0,3.0,88.0,7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
323,2007.0,3.0,73.0,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,2000.0,2.99,82.0,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325,2002.0,2.99,93.0,9.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
326,2001.0,2.99,94.0,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,2011.0,2.96,85.0,5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
328,2014.0,2.96,84.0,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
329,2003.0,2.96,64.0,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
330,2002.0,2.96,85.0,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
331,2014.0,2.95,86.0,6.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
332,2010.0,2.95,88.0,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
333,2003.0,2.94,87.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
334,2001.0,2.94,79.0,7.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
335,2009.0,2.94,93.0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
336,2009.0,2.93,85.0,8.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,2008.0,2.92,76.0,8.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
338,2013.0,2.92,78.0,4.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
339,2007.0,2.91,91.0,8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
340,2004.0,2.9,73.0,8.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
341,2003.0,2.9,93.0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
342,2008.0,2.89,67.0,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
343,2001.0,2.89,85.0,8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
344,2007.0,2.89,61.0,5.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
345,2004.0,2.89,76.0,7.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
346,2006.0,2.89,83.0,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
347,2012.0,2.86,81.0,5.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
348,2002.0,2.86,87.0,8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
349,2013.0,2.85,83.0,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,2011.0,2.84,84.0,8.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
351,2009.0,2.83,85.0,6.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
352,2007.0,2.83,96.0,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
353,2002.0,2.82,97.0,9.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
354,2010.0,2.82,90.0,8.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
355,2010.0,2.81,75.0,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
356,2014.0,2.79,80.0,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357,2001.0,2.79,89.0,8.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
358,2003.0,2.78,87.0,8.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
359,2010.0,2.78,89.0,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
360,2011.0,2.78,81.0,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
361,2011.0,2.78,89.0,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
362,2015.0,2.78,83.0,7.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,2003.0,2.77,83.0,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
364,2011.0,2.77,84.0,7.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
365,2008.0,2.77,73.0,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
366,2006.0,2.76,81.0,7.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
367,2011.0,2.76,84.0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
368,2009.0,2.75,79.0,7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,2007.0,2.73,69.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
370,2002.0,2.7,95.0,9.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
371,2001.0,2.7,86.0,8.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,2011.0,2.7,89.0,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
373,2006.0,2.7,82.0,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
374,2011.0,2.69,78.0,5.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
375,2006.0,2.69,84.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
376,2013.0,2.69,73.0,6.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
377,2010.0,2.69,84.0,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
378,2004.0,2.68,93.0,9.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
379,2010.0,2.67,79.0,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
380,2009.0,2.67,83.0,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
381,2005.0,2.67,77.0,8.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
382,1998.0,2.67,92.0,8.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
383,2004.0,2.66,85.0,8.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
384,2008.0,2.66,85.0,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
385,2016.0,2.65,84.0,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
386,2003.0,2.65,89.0,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
387,2009.0,2.65,84.0,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
388,2006.0,2.65,71.0,7.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
389,2011.0,2.63,79.0,6.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
390,2000.0,2.63,78.0,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
391,2010.0,2.63,80.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
392,2004.0,2.62,90.0,8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
393,2009.0,2.62,82.0,7.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
394,2011.0,2.62,90.0,7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
395,2009.0,2.62,90.0,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
396,2010.0,2.61,74.0,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
397,2002.0,2.61,71.0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
398,2009.0,2.6,91.0,8.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
399,2004.0,2.59,84.0,8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
400,2007.0,2.58,79.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
401,2008.0,2.58,87.0,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
402,2008.0,2.58,73.0,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
403,2006.0,2.58,80.0,8.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404,2007.0,2.57,80.0,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405,2007.0,2.57,78.0,7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
406,2007.0,2.57,72.0,8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
407,2001.0,2.56,73.0,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
408,2012.0,2.56,83.0,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
409,2009.0,2.56,86.0,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
410,2003.0,2.54,73.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
411,2009.0,2.54,87.0,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
412,2008.0,2.53,83.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
413,2001.0,2.52,80.0,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
414,2010.0,2.52,75.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
415,2013.0,2.52,87.0,4.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
416,2012.0,2.52,78.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,2008.0,2.5,50.0,5.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
418,2006.0,2.5,82.0,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
419,2002.0,2.49,79.0,8.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420,2007.0,2.48,25.0,4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
421,2015.0,2.48,92.0,8.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
422,2002.0,2.47,70.0,7.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
423,2008.0,2.47,85.0,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
424,2012.0,2.47,90.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
425,2011.0,2.47,82.0,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
426,2008.0,2.46,87.0,6.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
427,2014.0,2.45,83.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
428,1997.0,2.45,83.0,8.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
429,2008.0,2.45,82.0,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
430,2003.0,2.43,81.0,8.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
431,2010.0,2.43,79.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
432,2016.0,2.42,78.0,3.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
433,2015.0,2.42,84.0,6.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
434,2008.0,2.42,82.0,7.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
435,2006.0,2.42,73.0,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
436,2003.0,2.41,66.0,8.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
437,2010.0,2.41,77.0,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
438,2001.0,2.41,82.0,8.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
439,2007.0,2.41,62.0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
440,2011.0,2.4,82.0,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
441,2005.0,2.38,91.0,8.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
442,2010.0,2.38,83.0,6.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
443,2011.0,2.37,71.0,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
444,2004.0,2.37,96.0,9.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
445,2004.0,2.37,62.0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
446,2007.0,2.37,85.0,6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
447,2004.0,2.37,83.0,8.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
448,2010.0,2.37,42.0,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
449,2009.0,2.37,85.0,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
450,2008.0,2.35,81.0,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
451,2011.0,2.35,73.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
452,2007.0,2.34,71.0,7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453,2015.0,2.34,89.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
454,2001.0,2.34,84.0,8.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
455,2015.0,2.34,86.0,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
456,2011.0,2.34,66.0,6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
457,2004.0,2.31,84.0,9.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
458,1999.0,2.31,86.0,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
459,2012.0,2.31,90.0,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460,2012.0,2.3,75.0,5.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
461,2013.0,2.29,76.0,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462,2007.0,2.29,80.0,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463,2004.0,2.28,77.0,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
464,2009.0,2.28,78.0,6.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
465,2008.0,2.28,82.0,6.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
466,2010.0,2.28,72.0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467,2010.0,2.28,76.0,7.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
468,2008.0,2.28,68.0,8.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
469,2011.0,2.27,71.0,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
470,2002.0,2.27,81.0,8.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
471,2001.0,2.26,88.0,8.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
472,2009.0,2.26,80.0,8.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
473,2016.0,2.26,76.0,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
474,2016.0,2.25,87.0,8.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
475,2002.0,2.25,84.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
476,2004.0,2.25,87.0,9.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
477,2011.0,2.25,79.0,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
478,2013.0,2.25,80.0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
479,2007.0,2.24,83.0,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
480,2001.0,2.24,87.0,8.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
481,2006.0,2.24,74.0,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
482,2013.0,2.24,77.0,7.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
483,2001.0,2.23,74.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
484,2008.0,2.23,79.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
485,2013.0,2.23,80.0,5.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
486,2012.0,2.23,91.0,8.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
487,2003.0,2.22,92.0,8.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
