,Year_of_Release,Global_Sales,Critic_Score,User_Score,Genre__Action,Genre__Adventure,Genre__Fighting,Genre__Misc,Genre__Platform,Genre__Puzzle,Genre__Racing,Genre__Role-Playing,Genre__Shooter,Genre__Simulation,Genre__Sports,Genre__Strategy,Rating__AO,Rating__E,Rating__E10+,Rating__M,Rating__RP,Rating__T
5062,2010.0,0.12,68.0,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5063,2002.0,0.12,89.0,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5064,2002.0,0.12,54.0,70.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5065,2002.0,0.12,81.0,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5066,2006.0,0.12,74.0,73.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5067,2005.0,0.12,73.0,77.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5068,2011.0,0.12,65.0,60.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5069,2011.0,0.12,21.0,50.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5070,2003.0,0.12,79.0,91.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5071,2001.0,0.11,77.0,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5072,2014.0,0.11,70.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5073,2009.0,0.11,68.0,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5074,2004.0,0.11,59.0,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5075,2004.0,0.11,62.0,81.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5076,2003.0,0.11,67.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5077,2006.0,0.11,68.0,89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5078,2008.0,0.11,66.0,73.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5079,2010.0,0.11,77.0,79.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5080,2015.0,0.11,19.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5081,2007.0,0.11,61.0,65.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5082,2010.0,0.11,74.0,58.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5083,2002.0,0.11,76.0,81.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5084,2016.0,0.11,72.0,68.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5085,2009.0,0.11,50.0,62.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5086,2014.0,0.11,71.0,68.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5087,2007.0,0.11,77.0,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5088,2005.0,0.11,69.0,81.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5089,2006.0,0.11,63.0,57.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5090,2007.0,0.11,45.0,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5091,2007.0,0.11,55.0,52.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5092,2008.0,0.11,68.0,59.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5093,2008.0,0.11,67.0,84.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5094,2010.0,0.11,40.0,65.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5095,2004.0,0.11,81.0,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5096,2003.0,0.11,81.0,77.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5097,2003.0,0.11,54.0,83.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5098,2014.0,0.11,67.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5099,2007.0,0.11,74.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5100,2005.0,0.11,73.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5101,2000.0,0.11,82.0,87.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5102,2005.0,0.11,75.0,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5103,2003.0,0.11,25.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5104,2004.0,0.11,28.0,39.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5105,2013.0,0.11,75.0,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5106,2002.0,0.11,52.0,68.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5107,2010.0,0.11,63.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5108,2008.0,0.11,55.0,67.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5109,2003.0,0.11,67.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5110,2009.0,0.11,63.0,42.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5111,2005.0,0.11,53.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5112,2009.0,0.11,39.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5113,2005.0,0.11,68.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5114,2008.0,0.11,75.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5115,2002.0,0.11,81.0,85.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5116,2002.0,0.11,48.0,75.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5117,2002.0,0.11,63.0,76.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5118,2002.0,0.11,73.0,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5119,1999.0,0.11,43.0,63.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5120,2002.0,0.11,69.0,90.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5121,2009.0,0.11,51.0,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5122,2007.0,0.11,37.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5123,2002.0,0.11,63.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5124,2007.0,0.11,80.0,88.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5125,2010.0,0.11,75.0,83.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5126,2005.0,0.11,58.0,75.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5127,2010.0,0.11,82.0,78.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5128,2004.0,0.11,66.0,70.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5129,2008.0,0.11,26.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5130,2002.0,0.11,68.0,89.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5131,2002.0,0.11,55.0,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5132,2006.0,0.11,59.0,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5133,2011.0,0.11,75.0,82.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5134,2011.0,0.11,51.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5135,2008.0,0.11,57.0,53.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5136,2005.0,0.11,77.0,77.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5137,2011.0,0.11,41.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5138,2016.0,0.11,75.0,85.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5139,2009.0,0.11,68.0,53.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5140,2007.0,0.11,39.0,56.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5141,2001.0,0.11,81.0,89.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5142,2012.0,0.11,71.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5143,2005.0,0.11,77.0,89.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5144,2003.0,0.11,88.0,84.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5145,2010.0,0.11,58.0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5146,2002.0,0.11,50.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5147,2010.0,0.11,28.0,52.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5148,2004.0,0.11,63.0,80.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5149,2005.0,0.11,79.0,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5150,2009.0,0.11,56.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5151,2011.0,0.11,62.0,74.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5152,2007.0,0.11,55.0,61.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5153,2003.0,0.11,76.0,83.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5154,2006.0,0.11,62.0,80.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5155,2008.0,0.11,70.0,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5156,2003.0,0.11,67.0,89.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5157,2006.0,0.11,51.0,52.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5158,2003.0,0.11,71.0,86.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5159,2015.0,0.11,72.0,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5160,2011.0,0.11,50.0,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5161,2002.0,0.11,60.0,53.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5162,2014.0,0.11,76.0,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5163,2004.0,0.11,64.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5164,2009.0,0.11,49.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5165,2009.0,0.11,50.0,71.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5166,2009.0,0.11,66.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5167,2003.0,0.11,65.0,88.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5168,2011.0,0.11,53.0,47.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5169,2006.0,0.11,57.0,63.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5170,2008.0,0.11,71.0,81.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5171,2011.0,0.11,48.0,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5172,2005.0,0.11,69.0,78.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5173,2016.0,0.11,77.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5174,2005.0,0.11,58.0,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5175,2005.0,0.11,39.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5176,2003.0,0.11,78.0,91.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5177,2005.0,0.11,73.0,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5178,2004.0,0.11,69.0,88.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5179,2011.0,0.11,83.0,75.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5180,2008.0,0.11,45.0,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5181,2004.0,0.11,40.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5182,2002.0,0.11,58.0,78.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5183,2005.0,0.11,66.0,64.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5184,2006.0,0.11,38.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5185,2016.0,0.11,79.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5186,2008.0,0.11,44.0,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5187,2015.0,0.11,60.0,56.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5188,2011.0,0.11,77.0,83.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5189,2009.0,0.11,48.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5190,2012.0,0.11,76.0,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5191,2010.0,0.11,51.0,90.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5192,2005.0,0.11,43.0,56.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5193,2005.0,0.11,75.0,70.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5194,2015.0,0.11,69.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5195,2011.0,0.11,64.0,61.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5196,2005.0,0.11,77.0,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5197,2014.0,0.11,67.0,46.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5198,2009.0,0.11,53.0,48.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5199,2009.0,0.11,77.0,65.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5200,2010.0,0.11,62.0,62.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5201,2009.0,0.11,82.0,73.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5202,2015.0,0.11,85.0,62.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5203,2005.0,0.11,82.0,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5204,2013.0,0.11,74.0,74.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5205,2006.0,0.11,72.0,73.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5206,2002.0,0.11,54.0,59.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5207,2014.0,0.11,68.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5208,2009.0,0.11,28.0,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5209,2003.0,0.11,64.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5210,2001.0,0.11,64.0,61.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5211,2004.0,0.11,37.0,47.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5212,2010.0,0.11,83.0,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5213,2007.0,0.11,80.0,88.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5214,1999.0,0.11,51.0,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5215,2014.0,0.11,66.0,75.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5216,2012.0,0.11,75.0,78.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5217,2010.0,0.11,54.0,71.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5218,2005.0,0.11,54.0,74.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5219,2014.0,0.11,60.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5220,2008.0,0.11,79.0,85.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5221,2003.0,0.11,62.0,78.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5222,2006.0,0.1,50.0,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5223,2010.0,0.1,75.0,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5224,2013.0,0.1,59.0,60.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5225,2007.0,0.1,58.0,66.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5226,2002.0,0.1,24.0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5227,2005.0,0.1,67.0,78.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5228,2011.0,0.1,47.0,53.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5229,2003.0,0.1,66.0,73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5230,2009.0,0.1,82.0,82.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5231,2006.0,0.1,59.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5232,2003.0,0.1,70.0,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5233,2003.0,0.1,70.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5234,2005.0,0.1,70.0,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5235,2004.0,0.1,76.0,51.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5236,2014.0,0.1,56.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5237,2006.0,0.1,79.0,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5238,2005.0,0.1,68.0,59.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5239,2005.0,0.1,69.0,83.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5240,2015.0,0.1,81.0,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5241,2011.0,0.1,52.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5242,2008.0,0.1,81.0,83.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5243,2005.0,0.1,54.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5244,2008.0,0.1,71.0,74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5245,2013.0,0.1,74.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5246,2003.0,0.1,83.0,93.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5247,2005.0,0.1,81.0,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5248,2001.0,0.1,84.0,82.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5249,2009.0,0.1,61.0,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5250,2005.0,0.1,61.0,74.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5251,2002.0,0.1,78.0,86.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5252,2003.0,0.1,78.0,93.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5253,2003.0,0.1,72.0,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5254,2007.0,0.1,72.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5255,2009.0,0.1,66.0,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5256,2002.0,0.1,71.0,90.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5257,2008.0,0.1,64.0,67.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5258,2004.0,0.1,76.0,92.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5259,2012.0,0.1,52.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5260,2008.0,0.1,73.0,79.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5261,2003.0,0.1,72.0,75.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5262,2008.0,0.1,66.0,83.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5263,2005.0,0.1,51.0,62.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5264,2004.0,0.1,92.0,91.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5265,2004.0,0.1,87.0,76.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5266,2015.0,0.1,54.0,53.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5267,2012.0,0.1,72.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5268,2009.0,0.1,39.0,56.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5269,2004.0,0.1,84.0,81.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5270,2005.0,0.1,60.0,80.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5271,2016.0,0.1,77.0,57.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5272,2004.0,0.1,63.0,62.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5273,2008.0,0.1,68.0,72.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5274,2009.0,0.1,56.0,88.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5275,2003.0,0.1,80.0,87.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5276,2002.0,0.1,70.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5277,2006.0,0.1,75.0,89.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5278,2002.0,0.1,57.0,72.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5279,2003.0,0.1,85.0,84.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5280,2007.0,0.1,61.0,61.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5281,2006.0,0.1,53.0,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5282,2002.0,0.1,58.0,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5283,2013.0,0.1,71.0,63.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5284,2006.0,0.1,52.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5285,2005.0,0.1,62.0,79.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5286,2005.0,0.1,58.0,68.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5287,2013.0,0.1,85.0,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5288,2009.0,0.1,70.0,76.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5289,2009.0,0.1,53.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5290,2008.0,0.1,65.0,70.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5291,2002.0,0.1,76.0,81.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5292,2007.0,0.1,71.0,75.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5293,2013.0,0.1,68.0,62.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5294,2001.0,0.1,76.0,78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5295,2008.0,0.1,41.0,53.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5296,2004.0,0.1,33.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5297,2007.0,0.1,65.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5298,2015.0,0.1,65.0,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5299,2002.0,0.1,80.0,80.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5300,2008.0,0.1,49.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5301,2010.0,0.1,37.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5302,2006.0,0.1,25.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5303,2005.0,0.1,49.0,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5304,2015.0,0.1,75.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5305,2004.0,0.1,75.0,88.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5306,2004.0,0.1,78.0,83.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5307,2007.0,0.1,43.0,35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
